Genome Name,Accuracy,Precision,Recall,F1 Score
GCF_015689475.1_ASM1568947v1,0.8411214953271028,1.0,0.6666666666666666,0.8
GCF_022059885.1_ASM2205988v1,0.8166666666666667,1.0,0.5769230769230769,0.7317073170731707
GCF_009834345.1_ASM983434v1,0.8222222222222222,1.0,0.6190476190476191,0.7647058823529412
GCF_000165505.1_ASM16550v1,0.84375,1.0,0.6875,0.8148148148148148
GCF_001025155.1_ASM102515v1,0.7272727272727273,1.0,0.4,0.5714285714285715
GCF_008704555.1_ASM870455v1,0.8648648648648649,1.0,0.7115384615384616,0.8314606741573033
GCF_003568865.1_ASM356886v1,0.6,1.0,0.2,0.33333333333333337
GCF_009739655.1_ASM973965v1,0.8653846153846154,1.0,0.72,0.8372093023255813
GCF_000023545.1_ASM2354v1,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745
GCF_001955695.1_ASM195569v1,0.7959183673469388,1.0,0.5833333333333334,0.7368421052631579
GCF_001855275.1_ASM185527v1,0.8095238095238095,1.0,0.6190476190476191,0.7647058823529412
GCF_004353845.1_ASM435384v1,0.7758620689655172,1.0,0.38095238095238093,0.5517241379310345
GCF_000019845.1_ASM1984v1,0.7045454545454546,1.0,0.4090909090909091,0.5806451612903226
GCF_003101015.1_ASM310101v1,0.6857142857142857,1.0,0.26666666666666666,0.4210526315789474
GCF_000010605.1_ASM1060v1,0.8416666666666667,1.0,0.6779661016949152,0.8080808080808081
GCF_900475975.1_46931_F01,0.851063829787234,1.0,0.65,0.787878787878788
GCF_000247605.1_ASM24760v1,0.7872340425531915,1.0,0.5652173913043478,0.7222222222222222
GCF_015209745.1_ASM1520974v1,0.9523809523809523,1.0,0.875,0.9333333333333333
GCF_000012565.1_ASM1256v1,0.8125,1.0,0.625,0.7692307692307693
GCF_009762275.1_ASM976227v1,0.75,1.0,0.4745762711864407,0.6436781609195402
GCF_003546865.1_ASM354686v1,0.7450980392156863,1.0,0.4583333333333333,0.6285714285714286
GCF_001742225.1_ASM174222v1,0.7723577235772358,1.0,0.5409836065573771,0.7021276595744682
GCF_001191605.1_ASM119160v1,0.7666666666666667,1.0,0.5288461538461539,0.6918238993710693
GCF_000021565.1_ASM2156v1,0.5625,1.0,0.3,0.4615384615384615
GCF_000757795.1_ASM75779v1,0.6308724832214765,1.0,0.21428571428571427,0.35294117647058826
GCF_021183565.1_ASM2118356v1,0.8333333333333334,1.0,0.625,0.7692307692307693
GCF_008369605.1_ASM836960v1,0.6809815950920245,1.0,0.34177215189873417,0.5094339622641509
GCF_022827545.1_ASM2282754v1,0.8148148148148148,1.0,0.6153846153846154,0.761904761904762
GCF_900187315.1_52087_C01,0.8253968253968254,1.0,0.5925925925925926,0.7441860465116279
GCF_007431345.1_ASM743134v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_001641285.1_ASM164128v1,0.7872340425531915,1.0,0.5652173913043478,0.7222222222222222
GCF_020991025.1_ASM2099102v1,0.725,1.0,0.45,0.6206896551724138
GCF_002761235.1_ASM276123v1,0.7142857142857143,1.0,0.2,0.33333333333333337
GCF_010728525.1_ASM1072852v1,0.8208955223880597,1.0,0.52,0.6842105263157895
GCF_025266575.1_ASM2526657v1,0.8059701492537313,1.0,0.5517241379310345,0.7111111111111111
GCF_000196435.1_ASM19643v1,0.7692307692307693,1.0,0.5161290322580645,0.6808510638297872
GCF_015377145.2_2T-2-5-2v4,0.7951807228915663,1.0,0.5641025641025641,0.7213114754098361
GCF_000317495.1_ASM31749v1,0.7769230769230769,1.0,0.5538461538461539,0.712871287128713
GCF_001605725.1_ASM160572v1,0.7444444444444445,1.0,0.43902439024390244,0.6101694915254238
GCF_000389675.2_ASM38967v2,0.8666666666666667,1.0,0.7142857142857143,0.8333333333333333
GCF_000470775.1_ASM47077v1,0.6341463414634146,1.0,0.25,0.4
GCF_000280925.3_ASM28092v3,0.8035714285714286,1.0,0.5925925925925926,0.7441860465116279
GCF_005484945.1_ASM548494v1,0.6825396825396826,1.0,0.3333333333333333,0.5
GCF_024072275.1_ASM2407227v1,0.9482758620689655,1.0,0.7692307692307693,0.8695652173913044
GCF_003431825.1_ASM343182v1,0.7272727272727273,1.0,0.4473684210526316,0.6181818181818182
GCF_018207515.1_ASM1820751v1,0.7894736842105263,1.0,0.5483870967741935,0.7083333333333333
GCF_012225885.1_ASM1222588v1,0.7565543071161048,1.0,0.4298245614035088,0.6012269938650306
GCF_007747445.1_ASM774744v1,0.6428571428571429,1.0,0.2857142857142857,0.4444444444444445
GCF_937425535.1_Rhodovastum_atsumiense_G2-11,0.8589743589743589,1.0,0.717948717948718,0.835820895522388
GCF_014054985.1_ASM1405498v1,0.8484848484848485,1.0,0.6666666666666666,0.8
GCF_008807735.1_ASM880773v1,0.8588588588588588,1.0,0.6642857142857143,0.7982832618025751
GCF_003589885.1_ASM358988v1,0.7848101265822784,1.0,0.5641025641025641,0.7213114754098361
GCF_001636295.1_ASM163629v1,0.8235294117647058,1.0,0.625,0.7692307692307693
GCF_000018045.1_ASM1804v1,0.6692913385826772,1.0,0.288135593220339,0.4473684210526315
GCF_003963535.1_ASM396353v1,0.7801418439716312,1.0,0.5230769230769231,0.686868686868687
GCF_016743815.1_ASM1674381v1,0.8352941176470589,1.0,0.6666666666666666,0.8
GCF_012849375.1_ASM1284937v1,0.7530864197530864,1.0,0.48717948717948717,0.6551724137931034
GCF_004001325.1_ASM400132v1,0.6578947368421053,1.0,0.3157894736842105,0.4799999999999999
GCF_004296495.1_ASM429649v1,0.7142857142857143,1.0,0.6666666666666666,0.8
GCF_002006215.2_ASM200621v2,0.78,1.0,0.5416666666666666,0.7027027027027027
GCF_000252445.1_ASM25244v1,0.803921568627451,1.0,0.6,0.7499999999999999
GCF_014466955.1_ASM1446695v1,0.7777777777777778,1.0,0.5384615384615384,0.7000000000000001
GCF_902729405.1_GenomeAssemblyPeptococcaceaeBacteriumINE,0.7111111111111111,1.0,0.4222222222222222,0.59375
GCF_015074805.1_ASM1507480v1,0.8095238095238095,1.0,0.5833333333333334,0.7368421052631579
GCF_000025285.1_ASM2528v1,0.6333333333333333,1.0,0.2903225806451613,0.45000000000000007
GCF_000018305.1_ASM1830v1,0.5,0.0,0.0,0.0
GCF_019703855.1_ASM1970385v1,0.696969696969697,1.0,0.3939393939393939,0.5652173913043478
GCF_004323735.1_ASM432373v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_024205945.1_ASM2420594v1,0.7346938775510204,1.0,0.43478260869565216,0.6060606060606061
GCF_014489635.1_ASM1448963v1,0.8382352941176471,1.0,0.6615384615384615,0.7962962962962964
GCF_016415705.1_ASM1641570v1,0.7094972067039106,1.0,0.2876712328767123,0.44680851063829785
GCF_003855095.1_ASM385509v1,0.8076923076923077,1.0,0.5833333333333334,0.7368421052631579
GCF_009873295.1_ASM987329v1,0.8529411764705882,1.0,0.6,0.7499999999999999
GCF_000195935.2_ASM19593v2,0.7272727272727273,1.0,0.4,0.5714285714285715
GCF_025148125.1_ASM2514812v1,0.7788461538461539,1.0,0.54,0.7012987012987013
GCF_015244315.1_ASM1524431v1,0.7936507936507936,1.0,0.5517241379310345,0.7111111111111111
GCF_002804205.1_ASM280420v1,0.8,1.0,0.5,0.6666666666666666
GCF_900120345.1_PRJEB18024,0.7808219178082192,1.0,0.5294117647058824,0.6923076923076924
GCF_001007935.1_ASM100793v1,0.703125,1.0,0.40625,0.5777777777777777
GCF_006065315.1_ASM606531v1,0.9111111111111111,1.0,0.8181818181818182,0.9
GCF_002310495.1_ASM231049v1,0.9310344827586207,1.0,0.8571428571428571,0.923076923076923
GCF_004011115.1_ASM401111v1,0.8214285714285714,1.0,0.5833333333333334,0.7368421052631579
GCF_001277215.2_ASM127721v2,0.7162162162162162,1.0,0.34375,0.5116279069767442
GCF_001277175.1_ASM127717v1,0.7384615384615385,1.0,0.4603174603174603,0.6304347826086957
GCF_013394655.1_ASM1339465v1,0.8852459016393442,1.0,0.75,0.8571428571428571
GCF_000763515.1_ASM76351v1,0.7924528301886793,1.0,0.47619047619047616,0.6451612903225806
GCF_004924335.1_ASM492433v1,0.8727272727272727,1.0,0.6956521739130435,0.8205128205128205
GCF_000014765.1_ASM1476v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_004564355.1_ASM456435v1,0.7948717948717948,1.0,0.5555555555555556,0.7142857142857143
GCF_010918895.1_ASM1091889v1,0.8375,1.0,0.6666666666666666,0.8
GCF_000931575.1_ASM93157v1,0.75,1.0,0.46153846153846156,0.631578947368421
GCF_900343015.1_ARADv1,0.75,1.0,0.5,0.6666666666666666
GCF_000007745.1_ASM774v1,0.7727272727272727,1.0,0.5238095238095238,0.6875000000000001
GCF_004135285.1_ASM413528v1,0.717391304347826,1.0,0.4090909090909091,0.5806451612903226
GCF_000016745.1_ASM1674v1,0.7592592592592593,1.0,0.5185185185185185,0.6829268292682926
GCF_014467055.1_ASM1446705v1,0.8666666666666667,1.0,0.7241379310344828,0.8400000000000001
GCF_000814825.1_ASM81482v1,0.875,1.0,0.75,0.8571428571428571
GCF_014701095.1_ASM1470109v1,0.8536585365853658,1.0,0.6727272727272727,0.8043478260869564
GCF_000305935.1_ASM30593v1,0.7142857142857143,1.0,0.42857142857142855,0.6
GCF_000005845.2_ASM584v2,0.6473029045643154,1.0,0.2796610169491525,0.4370860927152318
GCF_009648935.1_ASM964893v1,0.8380952380952381,1.0,0.5277777777777778,0.6909090909090909
GCF_022674245.1_ASM2267424v1,0.7377049180327869,1.0,0.4666666666666667,0.6363636363636364
GCF_000092305.1_ASM9230v1,0.4411764705882353,1.0,0.2692307692307692,0.42424242424242425
GCF_002370525.2_ASM237052v2,0.8571428571428571,1.0,0.6976744186046512,0.8219178082191781
GCF_024662215.1_ASM2466221v1,0.6634615384615384,1.0,0.3269230769230769,0.4927536231884058
GCF_000213255.1_ASM21325v1,0.868421052631579,1.0,0.7368421052631579,0.8484848484848484
GCF_000196535.1_ASM19653v1,0.8205128205128205,1.0,0.631578947368421,0.7741935483870968
GCF_003611035.1_ASM361103v1,0.75,1.0,0.4444444444444444,0.6153846153846153
GCF_002688605.1_ASM268860v1,0.8217270194986073,1.0,0.6424581005586593,0.7823129251700681
GCF_001895265.1_ASM189526v1,0.8260869565217391,1.0,0.6,0.7499999999999999
GCF_003070885.1_ASM307088v1,0.8928571428571429,1.0,0.7692307692307693,0.8695652173913044
GCF_018604565.1_ASM1860456v1,0.8493150684931506,1.0,0.6764705882352942,0.8070175438596492
GCF_019797925.1_ASM1979792v1,0.7681159420289855,1.0,0.5151515151515151,0.6799999999999999
GCF_016801025.1_ASM1680102v1,0.8541666666666666,1.0,0.6956521739130435,0.8205128205128205
GCF_004348195.1_ASM434819v1,0.7611940298507462,1.0,0.5,0.6666666666666666
GCF_001277235.1_ASM127723v1,0.7706422018348624,1.0,0.3902439024390244,0.5614035087719299
GCF_003534205.1_Lweihen2.0,0.7666666666666667,1.0,0.5172413793103449,0.6818181818181819
GCF_017894345.1_ASM1789434v1,0.7317073170731707,1.0,0.35294117647058826,0.5217391304347826
GCF_011764585.1_ASM1176458v1,0.8,1.0,0.6,0.7499999999999999
GCF_009911755.1_ASM991175v1,0.8875,1.0,0.7631578947368421,0.8656716417910448
GCF_000092785.1_ASM9278v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_003813965.1_ASM381396v1,0.92,1.0,0.8181818181818182,0.9
GCF_012277295.1_ASM1227729v1,0.6428571428571429,1.0,0.2857142857142857,0.4444444444444445
GCF_000018105.1_ASM1810v1,0.7401574803149606,1.0,0.48031496062992124,0.648936170212766
GCF_000304215.1_ASM30421v1,0.7647058823529411,1.0,0.5,0.6666666666666666
GCF_017161425.1_ASM1716142v1,0.6666666666666666,1.0,0.3333333333333333,0.5
GCF_900660665.1_57612_D01-3,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_001685435.2_ASM168543v3,0.7916666666666666,1.0,0.5833333333333334,0.7368421052631579
GCF_003925875.1_ASM392587v1,0.7407407407407407,1.0,0.5,0.6666666666666666
GCF_000827125.1_ASM82712v1,0.8461538461538461,1.0,0.6923076923076923,0.8181818181818181
GCF_002023665.2_ASM202366v2,0.8805970149253731,1.0,0.75,0.8571428571428571
GCF_000327485.1_ASM32748v1,0.7808219178082192,1.0,0.5555555555555556,0.7142857142857143
GCF_014899185.1_ASM1489918v1,0.7872340425531915,1.0,0.5652173913043478,0.7222222222222222
GCF_003019965.1_ASM301996v1,0.8151260504201681,1.0,0.6,0.7499999999999999
GCF_002849875.1_ASM284987v1,0.84375,1.0,0.6551724137931034,0.7916666666666666
GCF_000194605.1_ASM19460v1,0.8409090909090909,1.0,0.6818181818181818,0.8108108108108109
GCF_016865425.1_ASM1686542v1,0.7321428571428571,1.0,0.4642857142857143,0.6341463414634146
GCF_002222595.2_ASM222259v2,0.797752808988764,1.0,0.5909090909090909,0.7428571428571429
GCF_000496595.1_ASM49659v1,0.9,1.0,0.8,0.888888888888889
GCF_020906275.1_ASM2090627v1,0.8222222222222222,1.0,0.6190476190476191,0.7647058823529412
GCF_001718535.1_ASM171853v1,0.8163265306122449,1.0,0.5714285714285714,0.7272727272727273
GCF_016806125.1_ASM1680612v1,0.8170731707317073,1.0,0.625,0.7692307692307693
GCF_017352115.1_ASM1735211v1,0.9324324324324325,1.0,0.8529411764705882,0.9206349206349206
GCF_000092245.1_ASM9224v1,0.7692307692307693,1.0,0.55,0.7096774193548387
GCF_013267375.1_ASM1326737v1,0.7183098591549296,1.0,0.4117647058823529,0.5833333333333334
GCF_003812925.1_ASM381292v1,0.7194244604316546,1.0,0.3709677419354839,0.5411764705882353
GCF_015137655.1_ASM1513765v1,0.8,1.0,0.4411764705882353,0.6122448979591837
GCF_018324685.1_ASM1832468v1,0.8372093023255814,1.0,0.5882352941176471,0.7407407407407407
GCF_000253055.1_ASM25305v1,0.5645161290322581,1.0,0.1,0.18181818181818182
GCF_014841035.1_ASM1484103v1,0.8333333333333334,1.0,0.6470588235294118,0.7857142857142858
GCF_017068455.1_ASM1706845v1,0.8,1.0,0.6,0.7499999999999999
GCF_000062885.1_ASM6288v1,0.8410596026490066,1.0,0.68,0.8095238095238095
GCF_000215705.1_ASM21570v1,0.7931034482758621,1.0,0.5714285714285714,0.7272727272727273
GCF_024749065.1_ASM2474906v1,0.9130434782608695,1.0,0.5555555555555556,0.7142857142857143
GCF_022647325.1_ASM2264732v1,0.8522727272727273,1.0,0.6578947368421053,0.7936507936507937
GCF_000632475.1_ASM63247v2,0.7155172413793104,1.0,0.43103448275862066,0.6024096385542169
GCF_001874605.1_ASM187460v1,0.7903225806451613,1.0,0.5806451612903226,0.7346938775510204
GCF_000016545.1_ASM1654v1,0.7714285714285715,1.0,0.5428571428571428,0.7037037037037037
GCF_000092105.1_ASM9210v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_013127755.1_ASM1312775v1,0.8035714285714286,1.0,0.6071428571428571,0.7555555555555554
GCF_020995475.1_ASM2099547v1,0.8235294117647058,1.0,0.25,0.4
GCF_003952345.1_ASM395234v1,0.8157894736842105,1.0,0.631578947368421,0.7741935483870968
GCF_001499615.1_Acetobacter_senegalensis_108B,0.78,1.0,0.56,0.717948717948718
GCF_008245125.1_ASM824512v1,0.7682926829268293,1.0,0.5128205128205128,0.6779661016949152
GCF_000505725.1_ASM50572v1,0.6521739130434783,1.0,0.29411764705882354,0.45454545454545453
GCF_004331955.1_ASM433195v1,0.8846153846153846,1.0,0.7692307692307693,0.8695652173913044
GCF_003955735.1_ASM395573v1,0.825,1.0,0.631578947368421,0.7741935483870968
GCF_016458825.1_ASM1645882v1,0.7333333333333333,1.0,0.4666666666666667,0.6363636363636364
GCF_003856835.1_ASM385683v1,0.7863247863247863,1.0,0.5614035087719298,0.7191011235955056
GCF_000025605.1_ASM2560v1,0.46153846153846156,1.0,0.3,0.4615384615384615
GCF_016889385.1_ASM1688938v1,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273
GCF_900120245.1_PRJEB17949,0.9583333333333334,1.0,0.9090909090909091,0.9523809523809523
GCF_001606025.1_ASM160602v1,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333333
GCF_013004005.1_ASM1300400v1,0.775,1.0,0.55,0.7096774193548387
GCF_002892185.1_ASM289218v1,0.8913043478260869,1.0,0.6875,0.8148148148148148
GCF_020735705.1_ASM2073570v1,0.7246376811594203,1.0,0.42424242424242425,0.5957446808510638
GCF_002080475.1_ASM208047v1,0.7604166666666666,1.0,0.5106382978723404,0.676056338028169
GCF_004328865.1_ASM432886v1,0.8723404255319149,1.0,0.6842105263157895,0.8125000000000001
GCF_001951155.1_ASM195115v1,0.7254901960784313,1.0,0.44,0.6111111111111112
GCF_002381365.1_ASM238136v1,0.8461538461538461,1.0,0.6,0.7499999999999999
GCF_009739515.1_ASM973951v1,0.8484848484848485,1.0,0.6875,0.8148148148148148
GCF_002302565.1_ASM230256v1,0.7058823529411765,1.0,0.375,0.5454545454545454
GCF_024610655.1_ASM2461065v1,0.8035714285714286,1.0,0.5769230769230769,0.7317073170731707
GCF_003351745.1_ASM335174v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_021172045.1_ASM2117204v1,0.7272727272727273,1.0,0.45454545454545453,0.625
GCF_900638685.1_58882_C02,0.7209302325581395,1.0,0.3684210526315789,0.5384615384615384
GCF_005845345.1_ASM584534v1,0.9411764705882353,1.0,0.8571428571428571,0.923076923076923
GCF_000009365.1_ASM936v1,0.6666666666666666,1.0,0.3333333333333333,0.5
GCF_014268275.3_ASM1426827v3,0.8372093023255814,1.0,0.6111111111111112,0.7586206896551725
GCF_907165195.1_Cryomorphaceae_CECT30217,0.8,1.0,0.6,0.7499999999999999
GCF_900184705.1_CAMBI-1,0.6666666666666666,1.0,0.3333333333333333,0.5
GCF_007748035.1_ASM774803v1,0.75,1.0,0.5,0.6666666666666666
GCF_002892535.1_ASM289253v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_000195315.1_ASM19531v1,0.8461538461538461,1.0,0.6666666666666666,0.8
GCF_000770115.1_ASM77011v2,0.6781609195402298,1.0,0.328,0.4939759036144578
GCF_001677435.1_ASM167743v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_010726505.1_ASM1072650v1,1.0,1.0,1.0,1.0
GCF_000299365.1_ASM29936v1,0.8212290502793296,1.0,0.632183908045977,0.7746478873239436
GCF_000190595.1_ASM19059v1,0.8536585365853658,1.0,0.7,0.8235294117647058
GCF_002288005.1_ASM228800v1,0.7894736842105263,1.0,0.5,0.6666666666666666
GCF_009730295.1_ASM973029v1,0.85,1.0,0.7,0.8235294117647058
GCF_000023285.1_ASM2328v1,0.7738095238095238,1.0,0.5476190476190477,0.7076923076923077
GCF_004803795.1_ASM480379v1,0.78,1.0,0.56,0.717948717948718
GCF_016894325.1_ASM1689432v1,0.625,1.0,0.2,0.33333333333333337
GCF_004114955.1_ASM411495v1,0.8700564971751412,1.0,0.7228915662650602,0.8391608391608391
GCF_000010405.1_ASM1040v1,0.7142857142857143,1.0,0.42857142857142855,0.6
GCF_000828855.1_ASM82885v1,0.7,1.0,0.4,0.5714285714285715
GCF_008932115.1_ASM893211v1,0.9028571428571428,1.0,0.7733333333333333,0.8721804511278195
GCF_021233435.1_ASM2123343v1,0.7786259541984732,1.0,0.532258064516129,0.6947368421052631
GCF_000214215.1_ASM21421v1,0.8064516129032258,1.0,0.5714285714285714,0.7272727272727273
GCF_000012765.1_ASM1276v1,0.7916666666666666,1.0,0.5833333333333334,0.7368421052631579
GCF_002224645.1_ASM222464v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_014395225.1_ASM1439522v1,0.8421052631578947,1.0,0.6785714285714286,0.8085106382978724
GCF_007197755.1_ASM719775v1,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_014489415.1_ASM1448941v1,0.75,1.0,0.48936170212765956,0.6571428571428571
GCF_000304455.1_CCh_cEper1,0.75,1.0,0.5,0.6666666666666666
GCF_016028515.1_ASM1602851v1,0.7931034482758621,1.0,0.5714285714285714,0.7272727272727273
GCF_002119765.1_ASM211976v1,0.859375,1.0,0.7096774193548387,0.8301886792452831
GCF_010729305.1_ASM1072930v1,0.7875,1.0,0.5405405405405406,0.7017543859649124
GCF_023167465.1_ASM2316746v1,0.625,1.0,0.25,0.4
GCF_009676365.1_ASM967636v1,0.851063829787234,1.0,0.6666666666666666,0.8
GCF_001488575.1_Halobacterium_hubeiense_JI20-1,0.7803030303030303,1.0,0.5538461538461539,0.712871287128713
GCF_000023745.1_ASM2374v1,0.803921568627451,1.0,0.6,0.7499999999999999
GCF_016728785.1_ASM1672878v1,0.7804878048780488,1.0,0.5645161290322581,0.7216494845360826
GCF_018389405.1_ASM1838940v1,0.6515151515151515,1.0,0.30303030303030304,0.4651162790697675
GCF_003595525.1_ASM359552v1,0.775,1.0,0.47058823529411764,0.6399999999999999
GCF_002209165.2_ASM220916v2,0.7752808988764045,1.0,0.5454545454545454,0.7058823529411764
GCF_900638215.1_56553_A01,0.8169014084507042,1.0,0.6231884057971014,0.7678571428571428
GCF_013283835.1_ASM1328383v1,0.8571428571428571,1.0,0.6923076923076923,0.8181818181818181
GCF_013466425.1_ASM1346642v1,0.8,1.0,0.5714285714285714,0.7272727272727273
GCF_000019905.1_ASM1990v1,0.8765432098765432,1.0,0.75,0.8571428571428571
GCF_000973545.1_ASM97354v1,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091
GCF_013752735.1_ASM1375273v1,0.8703703703703703,1.0,0.72,0.8372093023255813
GCF_016939435.1_ASM1693943v1,0.7980295566502463,1.0,0.5858585858585859,0.7388535031847133
GCF_010731735.1_ASM1073173v1,0.8144329896907216,1.0,0.6086956521739131,0.7567567567567568
GCF_005222125.1_ASM522212v1,0.66,1.0,0.2608695652173913,0.41379310344827586
GCF_012276695.1_ASM1227669v1,0.6363636363636364,1.0,0.3333333333333333,0.5
GCF_003403135.1_ASM340313v1,0.7352941176470589,1.0,0.3333333333333333,0.5
GCF_000024885.1_ASM2488v1,0.825,1.0,0.65,0.787878787878788
GCF_000023405.1_ASM2340v1,0.8235294117647058,1.0,0.6470588235294118,0.7857142857142858
GCF_003595195.1_ASM359519v1,0.8375,1.0,0.6666666666666666,0.8
GCF_003201765.2_ASM320176v2,0.7384615384615385,1.0,0.46875,0.6382978723404256
GCF_011009015.1_ASM1100901v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_003952725.1_ASM395272v1,0.85,1.0,0.7,0.8235294117647058
GCF_000550805.1_ASM55080v1,0.775,1.0,0.5263157894736842,0.6896551724137931
GCF_003815695.1_ASM381569v1,0.803921568627451,1.0,0.5833333333333334,0.7368421052631579
GCF_000196095.1_ASM19609v1,0.7210884353741497,1.0,0.4225352112676056,0.5940594059405941
GCF_000830005.1_ASM83000v1,0.8596491228070176,1.0,0.7090909090909091,0.8297872340425533
